sod		dsTEC/dt		lon		lat		h_ipp			elev		azi
31200.0		0.019893671550510417		-157.94279547928167		5.068279535428118		350030.2595249275		4.536886718383741		190.65297032788112
31260.0		0.015620321297672457		-157.84407046911628		5.307103796441533		349999.01798341516		4.866284766258033		190.4284271577418
31290.0		0.006119736180561083		-157.7956858871588		5.425707523189343		349973.54310113005		5.03184279948232		190.31672246657664
31320.0		0.01293274891414122		-157.74815412869745		5.542750543346469		349979.29047954455		5.1978330637499965		190.2055375789178
31350.0		0.007938954235562214		-157.70114170981813		5.659762677414815		349959.8732210528		5.364506070747453		190.09461210808507
31380.0		0.001853428749907418		-157.6552095358581		5.773706353787641		350034.5048989579		5.531629469048653		189.9841829959713
31410.0		0.007140028258499492		-157.60932731257475		5.890612547141883		349954.120615351		5.699268136371316		189.87418101618877
31440.0		-4.729174137981756e-05		-157.56449375349987		6.004452191013718		349968.7843089923		5.867405259347279		189.7646209414676
31470.0		-0.004513834442596537		-157.5201745614608		6.118245576788632		349955.6186878709		6.03615430702898		189.65538445539633
31500.0		-0.005616633554716111		-157.4768580399863		6.228980442117524		350039.307163368		6.205467806348651		189.54651801536664
31530.0		-0.01181988609487292		-157.43361038871683		6.342653653697746		349964.41430773586		6.3752151162921535		189.4381523167481
31560.0		-0.01271440133447021		-157.39136417934515		6.453260496619957		349984.7128813593		6.545459439710058		189.33022032406018
31590.0		-0.013726643628569516		-157.349611489336		6.563812182540385		349976.1717395112		6.716305395910581		189.22261345678848
31620.0		-0.01561126455217854		-157.30859268335976		6.672802369291077		350000.66091679316		6.887692110834905		189.11539130840157
31740.0		-0.010462515966746305		-157.15018869882627		7.103581867880332		349975.03984835744		7.578306908604517		188.69064472654458
31770.0		-0.017066235502389598		-157.11230280247898		7.207733513026702		350033.14148437977		7.7522094831870305		188.5854992181103
31800.0		-0.015676668602666314		-157.07465660272686		7.3133098275896105		349997.0786729185		7.926713130581618		188.48066328975082
31830.0		-0.013030350918105534		-157.03768460996264		7.4173217656830985		349994.28162252344		8.1017693155177		188.37618342210757
31860.0		-0.012326006060042697		-157.00140539671736		7.519758819924321		350022.17724621296		8.277245821235496		188.27218942876632
31890.0		-0.016833803460229876		-156.96538638724618		7.623600514906576		349952.493106124		8.453205722219053		188.1686154350508
31920.0		-0.019669288110309924		-156.93021132639703		7.7243949839748245		349982.08767849393		8.629756954793166		188.06535122264785
32040.0		-0.019180272310713415		-156.79471603113532		8.120810483518667		350038.88687667064		9.341038489976285		187.65617726584154
32130.0		-0.019525400144740728		-156.69837034935847		8.411287749851724		350002.16364248004		9.879754704652854		187.3533760908093
32190.0		-0.019618977847725427		-156.63662362630396		8.601050539829242		349970.42328713555		10.241488752313018		187.15332562848064
32220.0		-0.018507121990111938		-156.6066365716083		8.693579892463887		350004.2791394638		10.423029037532359		187.0539397685849
32400.0		-0.017460669001106342		-156.43595578944218		9.236553374489295		350003.23989341315		11.523157103520859		186.4649690412472
32460.0		-0.017792715788660127		-156.38265784118235		9.411406890955291		349990.9420559108		11.89379196413553		186.27159627800688
32490.0		-0.01847291247708553		-156.35668872540515		9.497236409500053		350006.2696480071		12.07992779475289		186.1753705079906
32790.0		-0.018625853642509013		-156.11916032059418		10.316625430244777		349982.21859961096		13.967339712911027		185.2331845278302
34080.0		-0.01961092806388632		-155.45486523155844		13.07151655504228		350003.1560973516		22.61548916854491		181.54205759928334
34110.0		-0.019483139665995335		-155.4445457766975		13.12380124684489		349959.9067270346		22.826452863165443		181.46226736415892
34140.0		-0.01757940301726317		-155.4344266530135		13.17466869974305		349978.09736175183		23.037882609578375		181.38267901721557
34170.0		-0.01766895287362863		-155.4244864924611		13.225432147323644		349970.56862284895		23.24963747201204		181.30342423310842
34350.0		-0.019752803288025773		-155.36841255454786		13.518847124486118		350030.64346390124		24.529233560822036		180.83251561582944
34380.0		-0.015250038332352897		-155.35963287817128		13.566333189135879		350031.0613552211		24.74394790369844		180.7548224832952
34470.0		-0.01970249302544128		-155.33419572065867		13.706944243231627		349983.267120135		25.390688659017073		180.5229031005872
34500.0		-0.018704337557590437		-155.32602189656725		13.752766965309014		349981.0228921566		25.607050159837655		180.4460507744832
34530.0		-0.015722954564271197		-155.31799495993005		13.79849384458038		349955.63656648155		25.82378094601748		180.36943895036734
34560.0		-0.01581552412372121		-155.3101070133771		13.842859109144339		349999.96020988375		26.04101517593714		180.29293253330425
34590.0		-0.018778797171692247		-155.30235471469723		13.88713708651305		350022.4004585864		26.258674313213376		180.21660324474033
34620.0		-0.018799928002004883		-155.29474987373658		13.93131661428061		350021.69135119114		26.476622742368342		180.14057882000395
34650.0		-0.01859566724858234		-155.28726379663362		13.97541792563923		350000.48728680797		26.695147138338534		180.06457474809807
34680.0		-0.0174737488657		-155.27992052816253		14.019420343102917		349956.34208490234		26.913983614059035		179.98884399219844
34710.0		-0.01593928940251246		-155.27271012962257		14.062070288839685		349983.40320985764		27.133203175385162		179.913312529529
34740.0		-0.017553238560556357		-155.26563208695234		14.104629665266662		349988.74350544624		27.352783115729395		179.83799789913422
34770.0		-0.015196710730443597		-155.2586727505196		14.147107371307275		349973.56479869783		27.57285805656481		179.76276311859465
34800.0		-0.0166365867108715		-155.25182965701742		14.188250696518887		350031.974989675		27.79337026406271		179.68765969559252
34830.0		-0.01536474450189048		-155.24512664467537		14.230546425599222		349973.82874793		28.014177122388688		179.6128230142264
34860.0		-0.01628441487278002		-155.23854196338345		14.271506560744585		349989.3130020723		28.235336750041384		179.53819112787738
34890.0		-0.015276199243420082		-155.23206892123775		14.312387575588245		349984.9776274441		28.456986410355043		179.46362349809996
34920.0		-0.01474492296507818		-155.22571374815243		14.35318258043503		349960.1201348109		28.679045584495867		179.38919425170647
34950.0		-0.01632063949099593		-155.21947271726486		14.392650905478819		350010.1484711394		28.901377614313837		179.3150335777101
34980.0		-0.014748946084177919		-155.21333077909847		14.432049567548232		350041.7201587502		29.124271756495666		179.24084958185205
35010.0		-0.013577726764125645		-155.20732811227003		14.472580758833642		349955.2665842306		29.347461814141205		179.16690084939813
35040.0		-0.010628540542403071		-155.20140397146622		14.510581211940965		350043.3933200417		29.571019058096432		179.09311145504824
35070.0		-0.012925703728197173		-155.19561261438002		14.549715855389865		350013.9261374632		29.794920122234586		179.01949937599264
35100.0		-0.011370112252817125		-155.1899235250008		14.588771111368857		349965.31341307145		30.019301304245282		178.94592307411963
35130.0		-0.010973668376430382		-155.1843169617553		14.626533903559391		349995.94873845764		30.24410390207389		178.87243525319323
35160.0		-0.010816699364387655		-155.17882481384794		14.664208267544387		350006.5926360935		30.469184623904518		178.79917382448275
35190.0		-0.010999829287497567		-155.17344112458605		14.701797464886809		349997.724549151		30.694600572597686		178.72607625349477
35220.0		-0.01247190676704164		-155.16815319708513		14.739310698212783		349970.4581791898		30.92049203143459		178.65299573259978
35250.0		-0.010104307086245464		-155.16293729612067		14.775548227097017		350024.5697169537		31.146776512410177		178.58000908524068
35280.0		-0.007897699536591755		-155.15786156121865		14.812888955024151		349958.551273006		31.37331642032686		178.50724942277725
35310.0		-0.01076437754225329		-155.1528404143304		14.848970834826876		349975.88999281544		31.600403323622288		178.43441604243677
35340.0		-0.01017675395891753		-155.1479244279743		14.88496678984102		349974.1175940223		31.82776892808571		178.3617742060832
35370.0		-0.008791210178293986		-155.14310676685207		14.920881110780675		349953.7994094137		32.0554846828308		178.2892456495903
35400.0		-0.008825419691320398		-155.13835161592436		14.955537459578592		350017.13201508205		32.283526550167146		178.2168487900973
35430.0		-0.008682539869285888		-155.13371913678264		14.991296299204233		349960.8226267798		32.512032375148586		178.14443671316988
35460.0		-0.009029680444742944		-155.12913839166362		15.025808843272275		349989.5348087903		32.74094250756609		178.07206346284485
35490.0		-0.01006405816704994		-155.12465643153965		15.06023795315134		349999.87870050594		32.970113102487545		177.99986997997019
35520.0		-0.010582255762678065		-155.1202678421099		15.094586841237502		349992.29009027313		33.19960014078848		177.9277928189068
35550.0		-0.00900150561036614		-155.11596062887722		15.128864843164486		349967.81162145827		33.42954681958065		177.855677922641
35580.0		-0.007121915949391538		-155.11169564187375		15.161914951516575		350030.52230828814		33.659868702835645		177.78360513098556
35610.0		-0.008062718332473589		-155.1075708167859		15.196031177333271		349970.5032122331		33.89042737568525		177.7117109919252
35640.0		-0.00858795756840613		-155.10347200267586		15.228936881701859		349999.5650171293		34.121516413461215		177.6396843350657
35670.0		-0.008794227517618792		-155.09946362074308		15.261762636558062		350011.16231051646		34.352865663372405		177.56779828529795
35700.0		-0.00845513672600084		-155.09553933398652		15.294512755020808		350005.8171423869		34.584546656313435		177.49597171720646
35730.0		-0.00704142165664012		-155.0917000630611		15.32718480253928		349983.38490195014		34.816534671650636		177.42422346880048
35760.0		-0.007522385308637771		-155.08790837718252		15.359224751453226		349998.31756277755		35.048968952488316		177.3524002746942
35790.0		-0.00655743593779816		-155.08419297676247		15.391194767802181		349997.10760025773		35.28178892499392		177.28055766124973
35820.0		-0.007646149405549145		-155.08053602340377		15.422525196713503		350032.6933547454		35.51485032628033		177.20884014847374
35850.0		-0.006918662157623804		-155.07698697043634		15.45433909736976		349997.91083484516		35.74820790326647		177.13718299021684
35880.0		-0.0060140855746375396		-155.07347882825968		15.485530148069213		350001.6767525673		35.982007634220686		177.06542370564443
35910.0		-0.005875230053582644		-155.07001522714398		15.516097904541104		350044.0141287176		36.21616316608537		176.9936454994992
35940.0		-0.007123927508941407		-155.06666326180385		15.547139582137088		350015.3487675991		36.450535395559776		176.92198892155693
35970.0		-0.006339089540007027		-155.0633724357915		15.578120156621509		349971.8460390093		36.685419557986336		176.8501303798398
36000.0		-0.0070444389959649235		-155.0600989650302		15.607927371596947		350021.8367387038		36.92054391166431		176.77835220606383
36030.0		-0.006264629925905216		-155.056928483831		15.638211089590962		350001.31460036244		37.155979960648395		176.70656977827974
36060.0		-0.006412542192454028		-155.0538314025885		15.668420427982968		349964.9791008495		37.39170229081292		176.63480230365735
36090.0		-0.006502094412579237		-155.05076437583148		15.698024377395495		349969.30605195556		37.62785136874298		176.56288899396273
36120.0		-0.006772762632504736		-155.04776261357108		15.727562387204712		349958.72253617365		37.864365726323804		176.49088699029582
36150.0		-0.006139861231098783		-155.04476729650418		15.755952477414358		350044.308378892		38.10110083253716		176.41894499274804
36180.0		-0.007687402922639727		-155.04190860011855		15.785344984704667		350002.9383096481		38.33811008095759		176.3469964757886
36210.0		-0.0060201226170469		-155.03907385947417		15.814142294103464		350003.4162399974		38.57554206582687		176.27486911128716
36240.0		-0.007006202818199145		-155.0363022708457		15.84287352169778		349989.26978400815		38.81330855990622		176.2026498444655
36270.0		-0.006181115930069241		-155.0335662280963		15.871001531379408		350016.42616556585		39.05126991804232		176.13048384819274
36300.0		-0.00580479355858057		-155.0308803013193		15.899077389244187		350030.29421512224		39.28972263780595		176.05803277805697
36330.0		-0.005532113779105202		-155.02826188593696		15.927081953555467		350029.3144494528		39.52839369509446		175.98558970368117
36360.0		-0.004989769195719516		-155.02570546737604		15.955019547854006		350013.93016520794		39.7673544430275		175.9130657213086
36390.0		-0.005781651168718066		-155.0232119770638		15.982887868044193		349984.0240884712		40.00657876358015		175.8404803053868
36420.0		-0.005620657855695725		-155.02073270912706		16.010179956634992		349998.0609522434		40.24620814123352		175.7676637156482
36450.0		-0.005643803791197857		-155.01830877857162		16.03741150935943		349998.4350005025		40.48618024821182		175.69467481729572
36480.0		-0.0068784144203081566		-155.01590897542377		16.064060708204067		350042.38916377537		40.726350451361974		175.62166714608185
36510.0		-0.005482808114415762		-155.01364850521202		16.0916651567051		349956.2073029382		40.96677066195935		175.54857179436632
36540.0		-0.005366090385328311		-155.01135691601385		16.11819291527215		349973.1552151153		41.20759188523648		175.47520483818667
36570.0		-0.005970818134237337		-155.00911883697265		16.144660481432123		349976.7393075414		41.44872407512784		175.40165736125715
36600.0		-0.00617004644314558		-155.00694235468598		16.171057956615304		349966.2442028783		41.69002720934502		175.32807983859075
36630.0		-0.004332718442796249		-155.00476587077648		16.19690464253243		350002.19967056904		41.93179858783831		175.2541163533115
36660.0		-0.006505111751904041		-155.002647132393		16.222686433334705		350024.62198527437		42.17376425223791		175.18007246885105
36690.0		-0.004677846276823559		-155.00062416078939		16.248903278745637		349974.62850442994		42.41599526164292		175.1058540097294
36720.0		-0.0055290928941407694		-154.99856834531582		16.274066067471125		350029.97879710235		42.658464782596305		175.0314805379524
36750.0		-0.0051889986865076365		-154.9966439311625		16.300161754387638		349953.9135192111		42.90131507307284		174.95677159072497
36780.0		-0.004678850874718617		-154.99467863558888		16.32521699804411		349984.36554959137		43.1444829847432		174.88178782192037
36810.0		-0.005102463805707229		-154.99276788086846		16.350208368820695		350001.7000670647		43.38782396687106		174.80668831133303
36840.0		-0.0046315591333388		-154.99090787860007		16.37513881862418		350006.20688104164		43.631388306245405		174.7314009923993
36870.0		-0.0053952698176001745		-154.98908873175873		16.400018142183555		349998.67132733855		43.875329163987885		174.6557281655793
