sod		dsTEC/dt		lon		lat		h_ipp			elev		azi
5295.0		0.0012617820474719224		-170.6003146118139		8.221133554581145		349950.70014787465		0.19406109334209987		234.21577629669926
5445.0		-0.0021673644102331207		-170.19064372971792		8.822383635446096		349952.39963283297		0.9076602971063323		234.8939784659808
5475.0		0.004073117346034658		-170.11139388646993		8.938579524085098		350004.60055186506		1.0498662088096467		235.03131416698156
5490.0		0.01160958711716114		-170.07107840282652		8.996977185183077		349982.9743427988		1.1208123188131651		235.1001637908227
5520.0		0.016636585528991624		-169.9928010968488		9.11147316816624		350043.3169102054		1.2627837006476597		235.23835434880766
5535.0		0.004823745801942626		-169.95233835965828		9.169520780239624		349996.13761181384		1.3336608832433257		235.3076470580685
5550.0		0.016350828248682354		-169.91309169541262		9.226446893310086		349999.35200707335		1.404400890511539		235.3770499456768
5580.0		0.014090889551479715		-169.83570075966944		9.339006052083448		350047.7575088097		1.545982741092061		235.5163551360222
5595.0		-0.00553009631015595		-169.79630604391804		9.395594646305062		350026.53874303494		1.6166875327393342		235.5862123843805
5625.0		0.011506955032442277		-169.71737913644967		9.508395809505435		349953.9359656228		1.7578661361292376		235.72631641924212
5640.0		0.01932919153891704		-169.68036761286092		9.562686320430469		350030.57568835374		1.8284543202625798		235.79660129665078
5700.0		0.004690926141417212		-169.52681018738699		9.78253976569182		349991.75752648525		2.110168647102512		236.07908260031797
5715.0		0.011142709109532077		-169.48957843278237		9.83623184940361		350018.92155187763		2.1803846270223772		236.1500201371849
5730.0		0.017624682017213244		-169.45228877856002		9.889840357710828		350042.0924996175		2.250729193474399		236.22115699658843
5745.0		0.0062203567057300775		-169.41368904876643		9.944272013852347		349990.62573273666		2.320913511700482		236.29239515430916
5760.0		0.009963438823760823		-169.37631091976573		9.997636806563564		349993.5795149561		2.391089368606316		236.36378619866946
5775.0		0.015469391691798841		-169.34016435906256		10.049922268117347		350047.971820144		2.461150753537808		236.43529388083275
5790.0		0.01199194653105917		-169.30269553457418		10.10305466089177		350032.1588311447		2.5312051337670454		236.50695495969208
5805.0		0.0148636522537155		-169.265176384557		10.156079884008976		350008.69739671703		2.6012596373813324		236.57877200060892
5820.0		0.005668957740610229		-169.2276175678711		10.208970159418742		349973.0531575708		2.6711526737168043		236.65068926904186
5835.0		0.012641954461798144		-169.19127683545636		10.260830040393273		349995.8528988119		2.7411767678273833		236.72280784188945
5850.0		0.0153285234293142		-169.15490002630582		10.31255340140288		350005.67570862174		2.8110087054257207		236.79501587352013
5865.0		0.009989600916707883		-169.11847512086973		10.364169769879553		350007.4460787503		2.8808238316626955		236.86737406359018
5895.0		0.013929898602217126		-169.04676877201902		10.466126180155284		350046.4417575514		3.020299584744322		237.01250478350204
5910.0		0.005538152003394438		-169.0089249551		10.51833589293563		349958.2158995224		3.089939591087102		237.08527003775038
5940.0		0.012974003613111679		-168.93822859470097		10.618681834589992		350005.31484155264		3.2290827727458833		237.23122087349537
5955.0		0.01977393293645853		-168.90281220136373		10.668691453367915		350015.79879341833		3.2985875274207785		237.30440701806236
5970.0		0.01473083495694984		-168.8673471947464		10.718599028067617		350018.7630712278		3.3680910845467054		237.3777490528313
5985.0		0.01546737776848922		-168.83184407791765		10.768377578720303		350009.8489010865		3.4374316208330526		237.45118948265335
6000.0		0.01603286474173741		-168.79628330755227		10.818075181023566		349996.96404955816		3.5069019317651993		237.52483251662358
6015.0		0.01294985544347424		-168.7606860682541		10.867638240416865		349971.40871598385		3.5761781130455006		237.59856270066342
6030.0		0.016499745113126227		-168.72633108473244		10.916177364681579		350000.5550193945		3.645436337402188		237.67244285109376
6045.0		0.01653395344427276		-168.691937746088		10.964594366791625		350018.5327996807		3.7145523685218222		237.74642833494
6060.0		0.012384366106466298		-168.65619587352444		11.013846529498606		349969.7741143955		3.783793037984765		237.82061517233203
6075.0		0.016767393629967167		-168.6230015389261		11.061144964522581		350034.6912689172		3.852871643504372		237.89490011560218
6090.0		0.003288278195220401		-168.58717288165704		11.1101654985491		349966.5447920514		3.921937900930203		237.96933715051637
6105.0		0.018389396117489798		-168.5538923490549		11.157247631580814		350013.40149842296		3.9908866594782495		238.0438881255156
6120.0		-0.011199058778285687		-168.5192695103333		11.205137708483646		349989.93579575233		4.059824772912052		238.1185918103971
6135.0		0.01741941312025601		-168.48459809721606		11.25292699795365		349959.0782644544		4.1287603873201135		238.1934512898904
6150.0		0.010649671372715707		-168.45118678721263		11.29968797768321		349979.45339219365		4.197531467997919		238.26840727748817
6180.0		0.003481468279839409		-168.38421863633357		11.392929646563234		350000.04798826855		4.335134562159638		238.41881182722776
6210.0		0.01069394222913109		-168.31708517665564		11.485722777251075		349982.02832199447		4.47235964830854		238.56970426482422
6225.0		-0.018761690642359226		-168.2834436073339		11.531981151541947		349963.4987524655		4.541022964084519		238.64540463231168
6285.0		0.006011062325913354		-168.15368523409583		11.712357279365342		350045.9447078379		4.814731468756804		238.94942414265427
6315.0		0.01661042816356407		-168.088547590856		11.801929920936121		350036.6369041251		4.95126742716883		239.1022566026688
6330.0		-0.005536140443844569		-168.0545960852794		11.84745627118521		349959.2786874203		5.01957962756299		239.17892530596515
6345.0		0.010625523203078269		-168.02322958333116		11.89110591518601		349996.3476915406		5.087693890516931		239.25567632914453
6375.0		-0.003181620627642047		-167.96037255198365		11.978103382660503		350045.0370284356		5.223736719048219		239.40957922595578
6390.0		0.013044438926233876		-167.92755944086477		12.022339105691403		349996.7907133335		5.291806165003493		239.48678489813616
